,gvkey,predicted_return,trade_date
9991,13341,0.0195913445069624,2010-03-01
9992,14822,0.0110027987520768,2010-03-01
9993,15417,0.0376014789857865,2010-03-01
9994,63172,0.0066871970690572,2010-03-01
9995,141913,0.0216368781326755,2010-03-01
9996,144009,-0.0048258104675299,2010-03-01
9997,149337,0.0005540560569825,2010-03-01
9998,158742,0.0015634530019513,2010-03-01
9999,160225,0.0125594070650365,2010-03-01
10000,163610,-0.0039750502816177,2010-03-01
10001,175263,0.0076820680039241,2010-03-01
10002,179534,-0.0045257590171211,2010-03-01
10003,4601,0.0201740662169488,2010-06-01
10004,4640,0.021682442495998,2010-06-01
10005,4674,0.0227427052087183,2010-06-01
10006,5786,0.0129244100698335,2010-06-01
10007,6682,0.0295872450901357,2010-06-01
10008,9783,0.0167460206320874,2010-06-01
10009,11811,0.0162566521000704,2010-06-01
10010,12635,0.0302919144574803,2010-06-01
10011,13341,0.0242732018489561,2010-06-01
10012,14822,0.0558765577628396,2010-06-01
10013,15208,0.0199686959464695,2010-06-01
10014,15417,0.0468851919225663,2010-06-01
10015,63172,0.0187256246585221,2010-06-01
10016,141913,0.0255728661264658,2010-06-01
10017,149337,0.051395084368129,2010-06-01
10018,154755,0.0221616665075763,2010-06-01
10019,160225,0.0173496080482325,2010-06-01
10020,175263,0.0245130319185783,2010-06-01
10021,177088,0.0262762194740905,2010-06-01
10022,180081,0.0128415718965557,2010-06-01
10023,4601,0.0451245077710679,2010-09-01
10024,4640,0.0245742612674019,2010-09-01
10025,4674,0.0600526733371226,2010-09-01
10026,4737,0.0260204445630043,2010-09-01
10027,5786,0.0458126895462964,2010-09-01
10028,8898,0.0288282915638288,2010-09-01
10029,9783,0.0503986543994362,2010-09-01
10030,12635,0.0370743639462902,2010-09-01
10031,12726,0.0359297560048526,2010-09-01
10032,13341,0.0279601859678115,2010-09-01
10033,13561,0.048187694505536,2010-09-01
10034,14822,0.0770818927163972,2010-09-01
10035,15208,0.0451245077710679,2010-09-01
10036,15417,0.0545878902733017,2010-09-01
10037,24379,0.0498210599273289,2010-09-01
10038,149337,0.0769139752963402,2010-09-01
10039,154755,0.0488657989113109,2010-09-01
10040,175263,0.0266162266941831,2010-09-01
10041,177088,0.0606109645950964,2010-09-01
10042,179741,0.0782324219489414,2010-09-01
10043,184500,0.0228516367212602,2010-09-01
10044,4601,0.0284436343348571,2010-12-01
10045,4640,0.0246857184871407,2010-12-01
10046,4674,0.050940693840186,2010-12-01
10047,4737,0.0449480215972204,2010-12-01
10048,5786,0.0336949764594618,2010-12-01
10049,9783,0.0474206013010827,2010-12-01
10050,12635,0.0371460254268641,2010-12-01
10051,12726,0.0396256464175662,2010-12-01
10052,13341,0.03241679140711,2010-12-01
10053,13561,0.0264536158662159,2010-12-01
10054,14822,0.0726042929615434,2010-12-01
10055,15208,0.0284436343348571,2010-12-01
10056,15417,0.0387746125319933,2010-12-01
10057,24379,0.0263998905293798,2010-12-01
10058,141913,0.0228351076404374,2010-12-01
10059,149337,0.0651544785605642,2010-12-01
10060,154755,0.0433241762303975,2010-12-01
10061,177088,0.0554732851973845,2010-12-01
10062,179534,0.0237099919012412,2010-12-01
10063,179741,0.0507080863141349,2010-12-01
10064,184500,0.0252507091682968,2010-12-01
10065,4601,0.0354719469875806,2011-03-01
10066,4640,0.0298631129028741,2011-03-01
10067,4674,0.047858498898217,2011-03-01
10068,4737,0.0260726858632709,2011-03-01
10069,5786,0.0362426736255074,2011-03-01
10070,7163,0.0213895134478567,2011-03-01
10071,9783,0.0578058327734922,2011-03-01
10072,12635,0.032581062837285,2011-03-01
10073,12726,0.0406785581678424,2011-03-01
10074,13341,0.034593514092915,2011-03-01
10075,13561,0.0314165538225189,2011-03-01
10076,14822,0.0825009344765647,2011-03-01
10077,15208,0.0354719469875806,2011-03-01
10078,15417,0.0438615407429812,2011-03-01
10079,24379,0.0513384611665432,2011-03-01
10080,61302,0.0382101378106972,2011-03-01
10081,149337,0.0614737274933643,2011-03-01
10082,158354,0.0384493746932096,2011-03-01
10083,175263,0.0340489369277179,2011-03-01
10084,177088,0.0438844466480359,2011-03-01
10085,179741,0.0609852159272988,2011-03-01
10086,4601,0.0210820361233787,2011-06-01
10087,4640,0.0180183491353422,2011-06-01
10088,4674,0.0547646912657246,2011-06-01
10089,4737,0.0257964982255353,2011-06-01
10090,5786,0.0318518233719478,2011-06-01
10091,7647,0.0255872072723456,2011-06-01
10092,9783,0.0400219252820272,2011-06-01
10093,12635,0.0265698424309854,2011-06-01
10094,12726,0.0234864777207096,2011-06-01
10095,13341,0.0261693795847597,2011-06-01
10096,13561,0.0175043424567317,2011-06-01
10097,14822,0.0499792972386408,2011-06-01
10098,15417,0.0418578493855199,2011-06-01
10099,24379,0.0397553928055027,2011-06-01
10100,149337,0.0516202644970127,2011-06-01
10101,154755,0.0274681621725427,2011-06-01
10102,158354,0.0234359157210548,2011-06-01
10103,177088,0.0150661371448499,2011-06-01
10104,179534,0.0172939741651268,2011-06-01
10105,179741,0.040082849582807,2011-06-01
10106,184500,0.0244204935587905,2011-06-01
10107,1449,0.0346948585099854,2011-09-01
10108,4640,0.0346863386631057,2011-09-01
10109,4674,0.0332592598273418,2011-09-01
10110,4737,0.0261772921211498,2011-09-01
10111,5786,0.0257085486037817,2011-09-01
10112,7647,0.0330345423712955,2011-09-01
10113,8898,0.0218586656765816,2011-09-01
10114,9783,0.0363509572312252,2011-09-01
10115,12635,0.0348623925851554,2011-09-01
10116,12726,0.0319882402993313,2011-09-01
10117,13041,0.0227472367179858,2011-09-01
10118,13341,0.0358259702106978,2011-09-01
10119,14822,0.0573678438569436,2011-09-01
10120,15417,0.0404155262956202,2011-09-01
10121,24379,0.0426447274077756,2011-09-01
10122,61302,0.0216123176973823,2011-09-01
10123,149337,0.0445133710098479,2011-09-01
10124,154755,0.0189857829365219,2011-09-01
10125,158354,0.0398206365043006,2011-09-01
10126,177088,0.0331219346596738,2011-09-01
10127,179741,0.0498546864524945,2011-09-01
10128,1449,0.024804501215959,2011-12-01
10129,4674,0.0446529955504979,2011-12-01
10130,5786,0.0188391452109299,2011-12-01
10131,6742,0.0705967801824571,2011-12-01
10132,7647,0.0107634419623203,2011-12-01
10133,11687,0.0268591385359013,2011-12-01
10134,12124,0.069638640062407,2011-12-01
10135,12726,0.0110402385773412,2011-12-01
10136,13041,0.0320752968880928,2011-12-01
10137,13341,0.0271013370381449,2011-12-01
10138,14822,0.0112754684059955,2011-12-01
10139,15417,0.0112754684059955,2011-12-01
10140,24379,0.018523775734378,2011-12-01
10141,61739,0.0180938305455514,2011-12-01
10142,63172,0.0099477825358467,2011-12-01
10143,133768,0.0253579688009718,2011-12-01
10144,145701,0.0088728980770859,2011-12-01
10145,158354,0.0399905212304998,2011-12-01
10146,179534,0.0164112433293003,2011-12-01
10147,179741,0.0346795950156862,2011-12-01
10148,184500,0.0252482390878526,2011-12-01
10149,1449,0.0293456104264148,2012-03-01
10150,1487,0.0276075807880592,2012-03-01
10151,4640,0.0210967811464501,2012-03-01
10152,4737,0.0333401197275095,2012-03-01
10153,5786,0.0941597390737891,2012-03-01
10154,6742,0.079996282675603,2012-03-01
10155,11687,0.0448803976252916,2012-03-01
10156,12124,0.0523088448311169,2012-03-01
10157,12726,0.0673097045541252,2012-03-01
10158,13041,0.0370394682229249,2012-03-01
10159,14822,0.0272143678990231,2012-03-01
10160,15417,0.0233462123218985,2012-03-01
10161,24379,0.0413093991357985,2012-03-01
10162,61302,0.0222252600848409,2012-03-01
10163,61739,0.0524860788399308,2012-03-01
10164,63172,0.0240701187263921,2012-03-01
10165,133768,0.0293595776972342,2012-03-01
10166,149337,0.0405660079419025,2012-03-01
10167,158354,0.140412407415222,2012-03-01
10168,179741,0.0506642334425864,2012-03-01
10169,184500,0.0308438398148548,2012-03-01
10170,1449,0.0083379410207271,2012-06-01
10171,6682,0.0076465257443487,2012-06-01
10172,6742,0.00645088031888,2012-06-01
10173,12124,0.0047749616205692,2012-06-01
10174,12635,0.0048699830658733,2012-06-01
10175,12726,0.0076465257443487,2012-06-01
10176,13341,0.0083379410207271,2012-06-01
10177,13988,0.0047749616205692,2012-06-01
10178,14822,0.0055413204245269,2012-06-01
10179,15417,0.0055413204245269,2012-06-01
10180,24379,0.0165641810745,2012-06-01
10181,61302,0.0055413204245269,2012-06-01
10182,61739,0.0122014638036489,2012-06-01
10183,133768,0.0069751855917274,2012-06-01
10184,145701,0.0048699830658733,2012-06-01
10185,149337,0.0144589757546782,2012-06-01
10186,158354,0.0089572379365563,2012-06-01
10187,177088,0.0096486499533057,2012-06-01
10188,179534,0.0045620342716574,2012-06-01
10189,184500,0.0049161496572196,2012-06-01
10190,189459,0.008086702786386,2012-06-01
10191,1449,0.0018362487899139,2012-09-04
10192,4601,0.0035006464459002,2012-09-04
10193,4737,0.003988976124674,2012-09-04
10194,6682,-0.0001181809275294,2012-09-04
10195,6742,0.0061598517931997,2012-09-04
10196,7647,0.003988976124674,2012-09-04
10197,12124,-0.0006238311179913,2012-09-04
10198,12635,0.0018362487899139,2012-09-04
10199,12726,0.0061598517931997,2012-09-04
10200,13341,0.0018362487899139,2012-09-04
10201,13988,-0.0006238311179913,2012-09-04
10202,14822,0.0018362487899139,2012-09-04
10203,15417,0.0018362487899139,2012-09-04
10204,24379,0.0740517079830169,2012-09-04
10205,61302,0.0018362487899139,2012-09-04
10206,61739,-0.0001181809275294,2012-09-04
10207,145701,0.0061598517931997,2012-09-04
10208,149337,0.0106660230085253,2012-09-04
10209,158354,0.0745889022946357,2012-09-04
10210,179741,0.0061598517931997,2012-09-04
10211,180081,0.0039056509267538,2012-09-04
10212,184500,0.0039056509267538,2012-09-04
10213,1449,0.0221295940752659,2012-12-03
10214,1487,0.0247846397907856,2012-12-03
10215,5786,0.0246228790411221,2012-12-03
10216,6682,0.0414253669626171,2012-12-03
10217,7065,0.0214426791392929,2012-12-03
10218,9783,0.0296753340677289,2012-12-03
10219,12726,0.0483383222114626,2012-12-03
10220,13341,0.039000520112229,2012-12-03
10221,14822,0.0421528445866354,2012-12-03
10222,15417,0.0381126499888321,2012-12-03
10223,24379,0.0394880619384863,2012-12-03
10224,28349,0.0220976813078743,2012-12-03
10225,63172,0.0229040648787908,2012-12-03
10226,141913,0.0231774986850122,2012-12-03
10227,149337,0.0546553010743331,2012-12-03
10228,157057,0.0272242781201032,2012-12-03
10229,158354,0.0301730172777774,2012-12-03
10230,179741,0.050837454117301,2012-12-03
10231,180081,0.0228182110659767,2012-12-03
10232,184500,0.0255520351514692,2012-12-03
10233,189459,0.0215748000011028,2012-12-03
10234,4640,0.0337590249017178,2013-03-01
10235,4674,0.0314984013189209,2013-03-01
10236,5786,0.0324075880968603,2013-03-01
10237,6682,0.0487121102048147,2013-03-01
10238,7065,0.0273057523986036,2013-03-01
10239,9783,0.0343009140876111,2013-03-01
10240,12726,0.0476505843279555,2013-03-01
10241,13561,0.0595091874494426,2013-03-01
10242,14822,0.0443760977616806,2013-03-01
10243,15417,0.0443361698505414,2013-03-01
10244,139665,0.0269625262740108,2013-03-01
10245,141913,0.036591381445289,2013-03-01
10246,149337,0.0520636710338307,2013-03-01
10247,158354,0.0356102031146765,2013-03-01
10248,165993,0.0289665503240667,2013-03-01
10249,175263,0.0394077641690917,2013-03-01
10250,177088,0.0262684762138257,2013-03-01
10251,178507,0.0252625236664542,2013-03-01
10252,179741,0.0521344263334565,2013-03-01
10253,180081,0.035019598007245,2013-03-01
10254,184500,0.0272772810691058,2013-03-01
10255,4640,0.0253061560639496,2013-06-03
10256,4674,0.034662091988787,2013-06-03
10257,5786,0.0238289860117574,2013-06-03
10258,6682,0.0213827603692034,2013-06-03
10259,7065,0.0169987089821273,2013-06-03
10260,9783,0.0161588572314476,2013-06-03
10261,11811,0.018292441734774,2013-06-03
10262,12726,0.0294483246302564,2013-06-03
10263,13341,0.0255034898383611,2013-06-03
10264,13561,0.0472496901443702,2013-06-03
10265,14822,0.030009044276762,2013-06-03
10266,15417,0.0341498459993697,2013-06-03
10267,24379,0.0245108216631609,2013-06-03
10268,61302,0.0237273582116059,2013-06-03
10269,63172,0.0250137899693739,2013-06-03
10270,139665,0.0207851889796817,2013-06-03
10271,141913,0.0225090229162473,2013-06-03
10272,149337,0.0342659725637912,2013-06-03
10273,160225,0.0151832620575804,2013-06-03
10274,179741,0.0322035218941319,2013-06-03
10275,180081,0.023411618368672,2013-06-03
10276,184500,0.0255149265119132,2013-06-03
10277,4601,0.0284142092056915,2013-09-03
10278,4640,0.0354386887226993,2013-09-03
10279,4674,0.0437514249424256,2013-09-03
10280,5786,0.0442456012698052,2013-09-03
10281,6682,0.0353610386727608,2013-09-03
10282,7065,0.0234510910472049,2013-09-03
10283,9783,0.0256174460632221,2013-09-03
10284,12726,0.0305972947782556,2013-09-03
10285,13341,0.0295281765279356,2013-09-03
10286,13561,0.047616551949867,2013-09-03
10287,14822,0.0405114123442406,2013-09-03
10288,15208,0.0238463236130448,2013-09-03
10289,15417,0.0452312570764521,2013-09-03
10290,24379,0.0341479859903488,2013-09-03
10291,139665,0.0272999146488417,2013-09-03
10292,141913,0.0247167626028915,2013-09-03
10293,149337,0.0415563973295054,2013-09-03
10294,158354,0.0254096991881706,2013-09-03
10295,177088,0.0298352976082479,2013-09-03
10296,179741,0.0354169731440837,2013-09-03
10297,180081,0.0460477764630591,2013-09-03
10298,184500,0.0305798893873407,2013-09-03
10299,1449,0.0094028885346115,2013-12-02
10300,1487,0.0094028885346115,2013-12-02
10301,2968,0.0346180972575215,2013-12-02
10302,3221,0.0094028885346115,2013-12-02
10303,4601,0.0216321214029764,2013-12-02
10304,4640,0.0164975131673513,2013-12-02
10305,4737,0.0108095506969677,2013-12-02
10306,4973,0.0094028885346115,2013-12-02
10307,6682,0.0094028885346115,2013-12-02
10308,6781,0.0094028885346115,2013-12-02
10309,7065,0.0094028885346115,2013-12-02
10310,7163,0.0094028885346115,2013-12-02
10311,10614,0.0094028885346115,2013-12-02
10312,12635,0.0094028885346115,2013-12-02
10313,12726,0.0094028885346115,2013-12-02
10314,13341,0.0094028885346115,2013-12-02
10315,13561,0.035086253267012,2013-12-02
10316,14822,0.0201535456445601,2013-12-02
10317,14824,0.0094028885346115,2013-12-02
10318,15208,0.0277947222542297,2013-12-02
10319,15417,0.0125573853290411,2013-12-02
10320,24379,0.0506675551317958,2013-12-02
10321,25030,0.0104140247264644,2013-12-02
10322,28349,0.0094028885346115,2013-12-02
10323,61302,0.0221846975867614,2013-12-02
10324,61388,0.0094028885346115,2013-12-02
10325,63172,0.0104140247264644,2013-12-02
10326,65886,0.0094028885346115,2013-12-02
10327,141913,0.0094028885346115,2013-12-02
10328,149337,0.0203410789755332,2013-12-02
10329,157057,0.0094028885346115,2013-12-02
10330,158354,0.0173177865213266,2013-12-02
10331,165993,0.0094028885346115,2013-12-02
10332,175263,0.0209523127352281,2013-12-02
10333,177088,0.0122650581625313,2013-12-02
10334,178507,0.0094028885346115,2013-12-02
10335,179741,0.0122650581625313,2013-12-02
10336,180081,0.0273763837623747,2013-12-02
10337,4640,0.0386730632172531,2014-03-03
10338,4674,0.0304153287835846,2014-03-03
10339,5786,0.0344617210232477,2014-03-03
10340,9783,0.0304153287835846,2014-03-03
10341,11687,0.0259853903642581,2014-03-03
10342,12635,0.017505574197366,2014-03-03
10343,13341,0.0206593264846355,2014-03-03
10344,13561,0.0461669800975435,2014-03-03
10345,14822,0.0598093041513286,2014-03-03
10346,15417,0.0365125060435792,2014-03-03
10347,20430,0.0390040616839727,2014-03-03
10348,24379,0.0879658370561378,2014-03-03
10349,61302,0.0227354814847982,2014-03-03
10350,61388,0.0250617326936086,2014-03-03
10351,149337,0.0516690990006947,2014-03-03
10352,158354,0.0418467167363771,2014-03-03
10353,163610,0.0515527657783409,2014-03-03
10354,175263,0.0318584641963005,2014-03-03
10355,177088,0.0190520167467137,2014-03-03
10356,179741,0.0369768525775057,2014-03-03
10357,180081,0.0494467307960634,2014-03-03
10358,184498,0.0300116059167127,2014-03-03
10359,4601,0.0667629209327281,2014-06-02
10360,4640,0.0370153668294178,2014-06-02
10361,4674,0.0525992563510864,2014-06-02
10362,5786,0.0627048301145529,2014-06-02
10363,7065,0.0325065431315525,2014-06-02
10364,7647,0.0501054735624626,2014-06-02
10365,9783,0.0403372519924256,2014-06-02
10366,13561,0.0676670546852685,2014-06-02
10367,14822,0.0486045034471901,2014-06-02
10368,15208,0.0676073451207314,2014-06-02
10369,15417,0.0478939945753463,2014-06-02
10370,24379,0.0429260647068026,2014-06-02
10371,63172,0.0328660662103189,2014-06-02
10372,139665,0.0354660313914648,2014-06-02
10373,149337,0.0432922709385936,2014-06-02
10374,157057,0.0319855973384133,2014-06-02
10375,158354,0.0377937647073795,2014-06-02
10376,160225,0.0429288826664705,2014-06-02
10377,175263,0.0383022190834072,2014-06-02
10378,179741,0.051113565600972,2014-06-02
10379,184500,0.0328409003748639,2014-06-02
10380,1487,0.0395560846735207,2014-09-02
10381,4601,0.0475581774959656,2014-09-02
10382,4640,0.0383935345138171,2014-09-02
10383,4674,0.0525740890628749,2014-09-02
10384,5786,0.0456249535960113,2014-09-02
10385,6682,0.0370967679826212,2014-09-02
10386,7647,0.042828703453994,2014-09-02
10387,9783,0.0441504809042091,2014-09-02
10388,12726,0.0397250011748567,2014-09-02
10389,13561,0.074297664698913,2014-09-02
10390,14822,0.0505912716263794,2014-09-02
10391,15208,0.0479854383228822,2014-09-02
10392,15417,0.0457988957043882,2014-09-02
10393,20686,0.0552459784211562,2014-09-02
10394,24379,0.0469370405598239,2014-09-02
10395,149337,0.0470042821742086,2014-09-02
10396,158354,0.0445852899737898,2014-09-02
10397,160225,0.0391203583994407,2014-09-02
10398,175263,0.0376515085636299,2014-09-02
10399,179741,0.0390211133909526,2014-09-02
10400,184500,0.0401518110014501,2014-09-02
10401,189459,0.0432826194208711,2014-09-02
10402,4601,0.0544903694898676,2014-12-01
10403,4674,0.0662039106837978,2014-12-01
10404,4737,0.0424527669900332,2014-12-01
10405,5786,0.0455855493271456,2014-12-01
10406,6682,0.0520029603309029,2014-12-01
10407,7647,0.0421489848767201,2014-12-01
10408,9783,0.0468328781873028,2014-12-01
10409,12726,0.0420049498349989,2014-12-01
10410,13561,0.0838817707305776,2014-12-01
10411,14822,0.0479789542418879,2014-12-01
10412,15208,0.0545307335562226,2014-12-01
10413,15417,0.0500173640521132,2014-12-01
10414,24379,0.0523593629811317,2014-12-01
10415,61380,0.0428788258309131,2014-12-01
10416,139665,0.0426082846936381,2014-12-01
10417,149337,0.045468856768076,2014-12-01
